subject_id,time,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
0,12001,4320.0,4031.28,4277.95,4143.08,4377.95,4648.21,4102.56,4644.62,4228.21,4255.9,4229.23,4297.95,4643.08,4394.36
0,12002,4316.92,4032.31,4282.56,4144.1,4380.51,4649.74,4103.59,4645.13,4238.97,4261.03,4231.79,4300.0,4649.74,4392.31
0,12003,4311.28,4024.1,4279.49,4137.44,4377.44,4648.72,4104.1,4653.33,4247.18,4260.51,4224.62,4294.87,4642.56,4383.59
0,12004,4304.1,4020.0,4268.21,4133.85,4376.41,4646.67,4103.08,4652.31,4233.85,4258.46,4222.05,4289.23,4639.49,4381.54
0,12005,4301.03,4020.51,4270.26,4133.85,4378.97,4651.28,4101.54,4638.46,4217.95,4248.21,4221.54,4288.21,4639.49,4380.51
0,12006,4306.15,4017.95,4275.38,4130.77,4378.97,4651.79,4097.44,4637.95,4226.67,4242.56,4216.41,4286.15,4635.9,4381.03
0,12007,4313.33,4022.05,4270.26,4130.26,4380.0,4648.72,4093.85,4654.87,4242.56,4256.41,4222.05,4288.21,4642.05,4388.72
0,12008,4312.31,4032.31,4269.23,4135.9,4383.08,4651.79,4097.95,4658.97,4238.97,4266.67,4230.26,4290.77,4650.77,4390.77
0,12009,4310.26,4031.28,4278.97,4140.0,4380.51,4654.87,4105.13,4654.87,4235.9,4263.08,4228.72,4292.82,4651.28,4387.18
0,12010,4316.92,4025.13,4287.69,4139.49,4375.9,4651.79,4107.18,4661.54,4246.15,4264.62,4226.15,4297.95,4649.74,4391.79
0,12011,4327.69,4027.18,4293.33,4138.46,4372.82,4649.23,4103.59,4662.56,4246.67,4269.23,4232.31,4307.18,4651.28,4402.05
0,12012,4331.28,4027.18,4298.46,4140.0,4371.79,4649.74,4100.51,4653.33,4240.51,4267.69,4237.95,4314.36,4654.36,4402.56
0,12013,4324.1,4022.05,4295.38,4137.95,4373.33,4654.36,4106.67,4653.85,4238.97,4261.54,4231.28,4309.74,4653.33,4393.85
0,12014,4313.33,4021.03,4286.67,4135.9,4375.9,4657.44,4110.26,4656.92,4238.46,4254.87,4223.08,4298.97,4643.59,4384.1
0,12015,4307.69,4023.08,4280.51,4137.95,4381.54,4656.92,4104.1,4649.74,4231.28,4250.26,4216.92,4289.23,4632.82,4375.38
0,12016,4304.62,4024.1,4277.44,4137.44,4388.21,4656.92,4103.08,4647.69,4228.21,4253.85,4212.82,4282.56,4632.31,4371.28
0,12017,4303.59,4029.74,4275.38,4138.97,4392.82,4661.03,4107.18,4655.9,4236.41,4262.56,4214.87,4282.05,4642.05,4378.46
0,12018,4306.67,4037.95,4273.33,4144.1,4391.28,4660.0,4104.1,4657.44,4243.59,4271.28,4225.13,4288.72,4650.26,4388.72
0,12019,4311.79,4040.51,4278.46,4150.77,4388.21,4655.38,4103.08,4661.03,4246.15,4275.38,4232.82,4297.44,4652.82,4393.85
0,12020,4320.0,4046.67,4291.28,4153.33,4388.21,4660.0,4113.33,4672.82,4254.87,4279.49,4236.92,4305.64,4656.92,4397.44
0,12021,4330.26,4051.79,4303.08,4154.36,4385.13,4665.64,4117.95,4678.97,4266.67,4286.15,4242.56,4313.33,4665.13,4403.08
0,12022,4333.33,4046.15,4305.64,4155.9,4376.92,4656.41,4111.79,4677.44,4265.13,4286.67,4242.56,4316.41,4670.26,4406.15
0,12023,4330.26,4039.49,4303.59,4153.85,4373.33,4652.31,4108.72,4674.36,4252.31,4280.51,4238.46,4310.26,4667.18,4400.51
0,12024,4328.21,4040.51,4304.62,4147.18,4376.41,4662.05,4108.72,4668.21,4246.15,4276.41,4236.92,4307.69,4663.08,4395.38
0,12025,4322.05,4036.92,4302.05,4141.54,4375.38,4663.08,4108.21,4666.67,4255.38,4275.38,4233.85,4311.28,4659.49,4390.26
0,12026,4306.15,4024.1,4288.21,4138.97,4369.74,4654.87,4109.23,4670.77,4253.33,4269.74,4225.64,4302.05,4648.21,4376.41
0,12027,4293.85,4020.0,4274.36,4135.38,4369.74,4650.26,4105.13,4663.59,4237.44,4263.08,4217.95,4285.64,4636.41,4364.1
0,12028,4290.77,4028.72,4272.31,4135.38,4376.41,4650.26,4098.97,4654.87,4235.9,4263.59,4217.95,4285.64,4634.87,4365.64
0,12029,4290.26,4034.87,4274.87,4140.0,4381.54,4650.77,4100.51,4656.92,4238.46,4264.62,4216.92,4290.26,4637.95,4366.67
0,12030,4287.69,4032.82,4272.31,4141.03,4378.97,4648.72,4104.1,4660.0,4235.38,4260.0,4212.82,4284.62,4635.38,4362.05
0,12031,4289.74,4032.31,4274.87,4142.05,4377.95,4649.74,4106.15,4664.1,4245.13,4263.08,4216.41,4287.69,4634.87,4367.18
0,12032,4302.56,4041.03,4287.18,4151.28,4383.08,4654.87,4108.21,4669.23,4251.28,4273.33,4226.15,4299.49,4646.67,4376.92
0,12033,4313.33,4046.15,4291.28,4155.9,4385.13,4654.36,4107.18,4664.62,4235.9,4274.36,4227.69,4302.05,4655.9,4376.41
0,12034,4305.64,4034.87,4285.64,4143.59,4381.03,4652.31,4110.77,4661.03,4237.44,4270.77,4226.15,4300.51,4650.26,4372.31
0,12035,4295.38,4026.15,4282.56,4133.85,4380.0,4657.44,4116.41,4669.23,4256.92,4277.44,4232.31,4303.59,4648.72,4373.85
0,12036,4304.1,4043.59,4282.05,4145.13,4386.15,4660.0,4112.31,4675.9,4257.44,4282.56,4233.33,4304.1,4654.87,4375.9
0,12037,4315.38,4065.64,4280.51,4156.92,4385.64,4656.92,4107.18,4672.31,4246.67,4273.33,4223.08,4297.95,4645.13,4370.77
0,12038,4309.23,4062.05,4280.51,4153.33,4377.95,4652.31,4108.72,4667.18,4245.64,4263.59,4216.92,4291.79,4629.74,4365.13
0,12039,4307.69,4057.95,4283.08,4149.74,4380.0,4647.69,4105.13,4661.03,4242.56,4262.56,4221.54,4295.38,4637.95,4372.31
0,12040,4316.92,4068.21,4285.13,4156.92,4386.15,4646.15,4099.49,4657.95,4233.33,4260.51,4226.15,4300.51,4646.67,4377.95
0,12041,4308.21,4064.62,4282.56,4155.38,4381.54,4649.74,4098.97,4657.95,4225.64,4253.33,4216.41,4295.38,4633.33,4361.03
0,12042,4291.28,4049.23,4278.46,4145.64,4375.38,4651.79,4102.56,4652.82,4221.54,4246.67,4204.1,4287.18,4617.95,4345.64
0,12043,4293.33,4046.15,4278.97,4145.13,4377.95,4649.23,4102.05,4646.67,4221.03,4248.21,4205.13,4285.64,4614.36,4352.31
0,12044,4301.54,4054.36,4285.13,4154.36,4380.0,4647.18,4100.0,4650.26,4225.13,4255.38,4214.87,4291.79,4622.05,4358.97
0,12045,4300.51,4056.92,4289.23,4155.9,4379.49,4649.74,4101.03,4659.49,4235.9,4260.51,4220.0,4298.97,4630.77,4356.92
0,12046,4300.0,4052.82,4286.15,4151.79,4380.51,4651.79,4103.59,4660.0,4241.03,4262.05,4217.95,4297.95,4623.08,4357.44
0,12047,4300.0,4047.69,4280.51,4149.74,4380.51,4654.87,4103.08,4656.41,4233.85,4260.0,4216.92,4291.28,4612.31,4357.95
0,12048,4292.82,4042.56,4277.95,4147.18,4383.08,4658.97,4101.03,4655.9,4228.72,4256.41,4217.95,4290.77,4623.08,4354.36
0,12049,4286.15,4041.03,4277.95,4142.05,4384.1,4656.92,4102.56,4651.79,4226.15,4255.38,4217.95,4294.36,4637.95,4352.31
0,12050,4283.08,4040.51,4277.95,4141.03,4380.0,4650.77,4101.54,4645.13,4221.54,4253.33,4213.33,4289.74,4629.23,4348.72
0,12051,4282.56,4039.49,4278.97,4147.18,4383.08,4649.23,4096.92,4648.72,4229.23,4254.36,4211.28,4285.64,4622.05,4344.62
0,12052,4281.03,4042.05,4278.97,4152.82,4389.74,4653.33,4099.49,4657.44,4238.97,4262.56,4215.9,4288.21,4626.67,4342.56
0,12053,4279.49,4046.67,4279.49,4154.87,4389.23,4657.44,4106.15,4657.95,4230.26,4262.56,4214.87,4290.77,4623.08,4342.05
0,12054,4282.56,4049.74,4288.72,4160.0,4387.18,4657.95,4107.69,4657.44,4226.67,4254.87,4213.33,4293.85,4619.49,4343.59
0,12055,4286.15,4050.77,4294.87,4162.56,4388.72,4653.85,4105.64,4657.95,4234.36,4255.9,4216.41,4298.97,4623.59,4345.64
0,12056,4285.13,4051.28,4287.69,4156.92,4389.23,4654.36,4107.69,4653.33,4227.18,4254.87,4215.9,4296.41,4621.54,4341.03
0,12057,4277.95,4047.69,4278.46,4154.36,4385.13,4656.92,4109.23,4648.72,4210.26,4241.03,4203.08,4284.1,4610.77,4328.72
0,12058,4269.23,4042.56,4277.44,4154.36,4378.46,4651.79,4105.13,4647.69,4210.77,4232.82,4194.36,4277.44,4603.08,4322.05
0,12059,4269.74,4042.56,4278.97,4151.79,4374.36,4648.21,4106.67,4652.82,4223.08,4238.46,4201.03,4282.56,4602.05,4324.1
0,12060,4272.31,4041.03,4281.03,4151.79,4376.41,4652.31,4112.82,4657.95,4227.18,4242.05,4204.62,4287.69,4605.13,4325.13
0,12061,4265.13,4038.46,4283.08,4153.33,4377.95,4653.85,4109.74,4655.38,4222.05,4241.03,4198.46,4287.18,4604.62,4321.54
0,12062,4258.97,4033.85,4281.54,4150.77,4381.54,4655.38,4106.67,4656.41,4228.72,4242.56,4193.85,4287.18,4597.95,4321.03
0,12063,4262.56,4022.05,4280.51,4148.21,4385.64,4663.59,4117.44,4668.72,4245.13,4249.23,4199.49,4292.31,4595.38,4323.08
0,12064,4264.1,4020.0,4282.56,4148.72,4383.59,4668.21,4124.1,4674.87,4247.18,4255.38,4207.69,4294.87,4600.0,4322.05
0,12065,4266.15,4038.97,4282.05,4151.79,4382.05,4662.05,4114.36,4664.1,4233.33,4251.79,4202.56,4290.26,4601.54,4322.56
0,12066,4275.9,4054.36,4281.54,4156.41,4383.59,4654.36,4106.15,4652.31,4222.05,4240.0,4194.36,4283.08,4597.44,4323.08
0,12067,4280.51,4052.31,4284.62,4159.49,4383.08,4648.72,4107.69,4649.23,4222.56,4233.85,4193.85,4283.59,4593.85,4323.59
0,12068,4274.36,4051.79,4284.62,4159.49,4383.08,4648.72,4108.21,4648.21,4222.56,4238.46,4195.38,4285.64,4592.82,4323.08
0,12069,4265.64,4054.87,4281.54,4161.03,4386.67,4653.85,4107.69,4647.69,4214.87,4238.46,4194.36,4278.46,4591.79,4315.38
0,12070,4262.05,4051.28,4278.97,4163.08,4389.23,4657.44,4110.26,4649.74,4213.85,4233.33,4194.36,4276.41,4590.77,4308.21
0,12071,4264.62,4049.74,4281.03,4163.08,4388.21,4657.44,4107.18,4653.33,4224.1,4233.33,4195.38,4280.51,4589.74,4310.26
0,12072,4264.62,4052.31,4279.49,4163.59,4387.18,4657.44,4102.05,4656.41,4227.69,4237.95,4195.38,4280.0,4589.23,4308.72
0,12073,4260.0,4054.36,4270.26,4166.15,4387.18,4656.92,4103.08,4652.82,4221.03,4237.95,4192.82,4278.97,4590.77,4303.08
0,12074,4259.49,4054.36,4268.72,4166.67,4389.23,4658.46,4104.1,4648.21,4222.05,4238.46,4193.85,4277.95,4595.38,4308.21
0,12075,4263.59,4054.87,4278.46,4167.18,4390.77,4661.54,4102.05,4652.31,4229.74,4242.05,4196.92,4277.44,4599.49,4311.79
0,12076,4266.67,4057.95,4283.59,4170.77,4390.26,4660.51,4101.03,4652.82,4222.56,4238.97,4195.9,4279.49,4595.9,4306.15
0,12077,4266.67,4059.49,4282.05,4170.26,4392.82,4658.46,4101.54,4644.1,4211.79,4233.85,4193.33,4278.97,4589.23,4306.67
0,12078,4266.15,4057.95,4280.51,4170.77,4395.38,4662.56,4102.56,4641.54,4213.85,4237.95,4194.87,4276.92,4590.77,4314.87
0,12079,4267.69,4056.92,4285.13,4172.82,4395.38,4665.13,4106.15,4644.62,4221.03,4236.92,4196.92,4281.54,4596.92,4317.44
0,12080,4270.26,4056.92,4292.82,4172.31,4394.87,4662.05,4110.26,4648.21,4224.1,4229.23,4195.38,4285.13,4596.41,4315.38
0,12081,4269.23,4055.38,4290.77,4170.77,4395.9,4661.54,4109.23,4652.82,4226.67,4233.85,4195.38,4283.08,4593.33,4314.87
0,12082,4265.64,4049.23,4281.03,4167.18,4395.38,4663.08,4108.72,4652.82,4222.56,4239.49,4195.38,4282.56,4594.87,4310.26
0,12083,4260.0,4041.03,4277.44,4164.1,4391.28,4658.46,4109.74,4644.1,4213.33,4230.26,4192.82,4277.95,4593.85,4305.64
0,12084,4264.62,4043.59,4281.03,4166.67,4390.26,4650.77,4103.08,4634.36,4212.31,4226.15,4192.82,4275.9,4593.85,4312.31
0,12085,4271.28,4051.79,4281.03,4168.72,4390.26,4650.77,4094.87,4630.77,4208.72,4228.72,4195.38,4278.97,4597.44,4316.41
0,12086,4263.59,4047.18,4271.28,4160.0,4383.08,4650.26,4091.79,4629.23,4196.92,4222.05,4193.33,4273.33,4594.36,4306.67
0,12087,4252.31,4036.41,4260.0,4150.26,4375.38,4643.59,4089.23,4627.18,4198.46,4216.92,4187.18,4261.03,4584.62,4298.46
0,12088,4251.28,4038.46,4260.0,4150.26,4377.44,4641.03,4085.64,4628.72,4211.79,4226.67,4188.21,4261.03,4588.72,4303.08
0,12089,4255.38,4042.56,4263.59,4152.31,4385.13,4646.67,4090.77,4633.33,4214.87,4233.33,4194.87,4265.64,4599.49,4306.67
0,12090,4258.97,4039.49,4261.54,4149.74,4389.74,4653.85,4097.95,4631.28,4208.21,4228.21,4195.9,4263.59,4596.92,4307.18
0,12091,4260.0,4043.08,4262.05,4148.21,4390.26,4653.85,4095.9,4630.26,4213.33,4226.67,4193.33,4262.05,4591.79,4307.18
0,12092,4258.97,4048.21,4264.1,4151.79,4387.69,4646.67,4090.77,4630.77,4215.9,4230.26,4191.79,4263.08,4591.79,4303.59
0,12093,4258.97,4045.13,4261.54,4148.21,4381.03,4644.62,4094.87,4627.18,4208.21,4226.15,4192.31,4262.05,4589.74,4298.97
0,12094,4258.97,4043.08,4262.56,4138.97,4380.51,4649.74,4101.54,4629.23,4208.21,4225.13,4194.36,4264.1,4586.67,4303.08
0,12095,4259.49,4044.1,4261.03,4136.92,4385.13,4649.74,4097.44,4634.36,4213.33,4228.72,4194.87,4267.69,4590.26,4304.62
0,12096,4257.44,4041.03,4252.31,4137.44,4383.59,4645.64,4091.79,4631.79,4211.79,4225.64,4192.31,4264.1,4591.79,4298.97
0,12097,4249.74,4036.92,4247.18,4135.9,4377.95,4646.15,4091.79,4625.64,4203.08,4222.56,4189.23,4257.95,4589.23,4298.97
0,12098,4249.74,4035.9,4247.69,4134.36,4378.97,4646.15,4089.74,4622.56,4199.49,4223.59,4191.28,4257.95,4589.74,4303.08
0,12099,4257.95,4036.92,4249.74,4131.28,4381.03,4648.21,4086.15,4625.64,4205.64,4222.56,4193.33,4262.56,4593.33,4307.69
0,12100,4260.51,4038.97,4257.95,4130.26,4378.97,4648.72,4086.67,4629.74,4209.23,4223.59,4194.36,4268.21,4596.41,4314.87
0,12101,4261.54,4038.97,4264.62,4135.9,4378.46,4640.51,4087.69,4624.1,4202.05,4231.28,4197.95,4266.67,4598.97,4318.46
0,12102,4264.1,4040.51,4263.08,4138.46,4380.0,4641.03,4088.72,4622.05,4202.05,4229.23,4199.49,4268.72,4598.97,4317.44
0,12103,4262.05,4043.59,4264.1,4136.41,4383.08,4652.82,4095.38,4633.85,4214.87,4227.18,4200.51,4275.38,4597.95,4316.41
0,12104,4262.56,4042.56,4266.15,4137.95,4382.05,4653.33,4095.38,4638.97,4214.36,4234.87,4203.08,4274.36,4600.0,4320.51
0,12105,4267.18,4040.51,4264.1,4136.92,4376.41,4643.59,4088.21,4631.28,4204.1,4234.36,4201.03,4268.21,4605.13,4324.1
0,12106,4264.62,4039.49,4265.64,4134.87,4373.33,4642.56,4087.18,4627.69,4206.15,4229.74,4195.9,4267.18,4596.92,4315.9
0,12107,4257.95,4034.36,4265.64,4137.44,4375.38,4647.18,4088.72,4629.74,4211.79,4228.72,4191.79,4269.23,4581.54,4307.18
0,12108,4256.92,4031.79,4258.46,4133.85,4375.38,4647.69,4088.21,4630.26,4208.72,4228.21,4192.82,4265.64,4591.28,4318.46
0,12109,4256.41,4029.23,4256.92,4124.62,4370.77,4647.18,4090.77,4635.38,4211.79,4232.31,4202.05,4266.67,4616.41,4331.28
0,12110,4254.36,4021.03,4262.05,4124.62,4370.77,4647.69,4093.33,4636.92,4213.33,4233.85,4207.69,4273.33,4618.46,4329.74
0,12111,4260.51,4023.59,4265.64,4134.36,4375.38,4645.13,4091.28,4624.62,4202.56,4229.74,4203.08,4272.82,4610.26,4329.74
0,12112,4268.21,4035.38,4265.64,4138.46,4376.92,4643.08,4088.21,4615.38,4202.05,4230.26,4205.64,4272.31,4614.87,4333.33
0,12113,4265.13,4033.85,4264.1,4136.92,4375.38,4645.13,4084.1,4622.56,4207.69,4231.79,4211.28,4273.85,4617.44,4327.69
0,12114,4262.56,4027.18,4265.13,4137.44,4378.46,4649.23,4085.64,4628.21,4205.13,4231.28,4208.72,4274.87,4611.28,4325.64
0,12115,4265.64,4027.69,4266.67,4137.44,4377.44,4648.72,4091.79,4627.69,4209.23,4236.92,4208.21,4274.87,4610.77,4329.74
0,12116,4263.59,4024.62,4264.62,4134.87,4372.82,4647.18,4094.36,4634.36,4220.0,4239.49,4211.28,4276.41,4612.82,4331.79
0,12117,4264.62,4023.08,4265.13,4133.85,4373.85,4648.72,4094.87,4640.0,4215.38,4233.33,4209.74,4278.97,4613.85,4332.31
0,12118,4271.79,4026.15,4273.85,4134.87,4374.36,4648.72,4098.97,4644.1,4220.0,4234.36,4209.23,4282.05,4616.41,4335.38
0,12119,4278.46,4026.67,4279.49,4135.9,4373.85,4646.67,4098.46,4652.31,4235.38,4246.15,4216.41,4287.18,4620.51,4344.1
0,12120,4278.97,4027.69,4277.95,4137.44,4375.9,4646.15,4095.9,4646.15,4224.62,4252.82,4223.59,4290.26,4624.62,4352.31
0,12121,4278.46,4031.79,4279.49,4139.49,4377.44,4646.67,4095.9,4635.38,4210.26,4250.77,4225.13,4288.72,4628.21,4352.82
0,12122,4279.49,4034.36,4279.49,4141.03,4377.95,4648.21,4092.31,4639.49,4218.97,4250.77,4225.13,4284.1,4632.31,4349.74
0,12123,4279.49,4031.28,4272.31,4139.49,4378.97,4649.23,4091.79,4647.18,4224.1,4249.23,4223.59,4280.0,4630.77,4345.64
0,12124,4276.41,4026.67,4265.13,4137.44,4376.41,4647.69,4098.97,4648.72,4220.51,4244.62,4222.56,4280.0,4625.64,4344.1
0,12125,4275.38,4021.54,4265.13,4132.82,4371.79,4645.13,4096.41,4647.69,4218.97,4243.59,4218.46,4278.46,4621.03,4340.0
0,12126,4272.31,4016.41,4264.62,4125.64,4369.74,4643.59,4087.69,4646.15,4216.92,4244.62,4214.87,4276.92,4618.97,4336.41
0,12127,4268.21,4014.87,4262.05,4120.51,4371.28,4645.13,4090.26,4644.1,4217.44,4241.54,4217.95,4278.97,4619.49,4339.49
0,12128,4268.21,4018.97,4260.51,4124.62,4373.33,4649.23,4096.92,4645.13,4220.0,4238.97,4216.92,4276.92,4616.92,4337.44
0,12129,4270.77,4025.13,4261.54,4134.87,4374.87,4648.72,4092.82,4644.1,4218.97,4239.49,4211.79,4273.85,4613.85,4333.85
0,12130,4272.82,4027.18,4267.18,4137.44,4375.9,4641.54,4086.15,4640.51,4221.03,4241.54,4215.9,4282.05,4616.41,4343.59
0,12131,4276.41,4025.64,4275.9,4135.38,4372.82,4638.97,4087.69,4641.03,4224.1,4244.1,4223.08,4290.77,4619.49,4353.33
0,12132,4281.03,4027.69,4278.46,4137.95,4373.33,4647.18,4092.82,4644.62,4221.03,4247.69,4221.54,4287.69,4620.51,4349.74
0,12133,4283.59,4030.26,4279.49,4140.0,4379.49,4650.77,4093.85,4646.67,4216.41,4248.21,4222.56,4286.67,4624.62,4349.23
0,12134,4283.59,4026.15,4275.9,4137.44,4376.41,4647.69,4096.41,4646.15,4215.38,4243.08,4224.62,4288.21,4626.67,4351.79
0,12135,4281.03,4022.05,4270.77,4135.9,4371.28,4648.21,4099.49,4642.05,4213.33,4238.97,4224.62,4285.64,4626.15,4346.67
0,12136,4278.46,4026.15,4270.77,4136.92,4373.85,4647.69,4097.44,4638.46,4210.77,4242.05,4227.18,4284.1,4628.21,4346.67
0,12137,4280.0,4029.74,4270.26,4137.95,4373.33,4644.62,4092.82,4642.56,4215.9,4248.21,4225.64,4285.13,4627.69,4349.74
0,12138,4281.03,4033.33,4269.74,4137.95,4370.77,4645.13,4091.28,4648.21,4225.64,4248.72,4223.08,4284.1,4626.67,4349.74
0,12139,4282.05,4036.92,4275.38,4139.49,4374.36,4646.67,4091.79,4646.67,4224.62,4246.15,4222.56,4283.59,4629.23,4354.36
0,12140,4285.13,4035.38,4281.03,4145.64,4376.92,4648.21,4093.33,4643.59,4217.44,4244.62,4222.05,4287.18,4629.23,4360.51
0,12141,4288.72,4033.33,4282.05,4149.74,4376.41,4653.33,4095.9,4645.13,4217.44,4247.18,4221.03,4290.77,4629.23,4357.95
0,12142,4294.87,4041.03,4287.18,4153.33,4380.51,4657.95,4098.46,4648.72,4221.54,4250.77,4224.1,4295.9,4638.46,4356.92
0,12143,4297.44,4038.97,4291.28,4154.36,4378.97,4658.46,4103.08,4655.38,4227.69,4255.38,4228.21,4296.92,4643.59,4360.51
0,12144,4287.69,4020.0,4285.13,4142.05,4371.79,4657.95,4105.13,4661.03,4228.21,4256.41,4228.72,4293.33,4631.79,4358.46
0,12145,4284.1,4024.62,4282.56,4142.05,4373.85,4654.36,4097.95,4653.85,4218.97,4244.62,4223.08,4291.28,4620.51,4354.36
0,12146,4299.49,4053.85,4289.23,4161.03,4380.0,4648.72,4091.79,4642.05,4209.74,4234.36,4215.9,4291.28,4620.51,4356.92
0,12147,4312.31,4066.15,4292.31,4164.62,4377.95,4648.21,4092.82,4635.9,4204.62,4232.82,4213.33,4289.23,4620.0,4362.56
0,12148,4316.41,4062.05,4290.77,4158.46,4374.36,4649.23,4089.74,4633.85,4200.51,4229.74,4210.77,4283.08,4609.74,4365.13
0,12149,4324.1,4069.23,4291.79,4167.69,4375.38,4647.18,4087.69,4635.38,4198.97,4222.56,4208.21,4282.56,4599.49,4368.72
0,12150,4334.36,4080.51,4295.9,4172.82,4376.41,4646.67,4088.21,4629.23,4193.85,4218.46,4207.18,4289.74,4602.05,4374.36
0,12151,4335.38,4078.46,4299.49,4168.21,4374.87,4647.69,4085.13,4621.54,4187.69,4216.92,4207.18,4297.95,4606.67,4378.46
0,12152,4333.33,4069.74,4301.03,4168.72,4376.41,4648.21,4090.26,4631.28,4198.97,4219.49,4210.26,4301.54,4607.18,4381.03
0,12153,4328.21,4059.49,4290.26,4162.05,4373.85,4649.74,4102.05,4646.67,4217.44,4227.18,4213.33,4298.46,4605.13,4372.82
0,12154,4315.38,4052.82,4278.46,4149.74,4366.67,4648.72,4103.59,4650.26,4222.05,4228.21,4207.18,4292.31,4598.97,4360.0
0,12155,4309.74,4052.82,4285.13,4155.38,4369.23,4646.67,4100.0,4649.74,4221.54,4230.26,4206.15,4292.82,4598.97,4362.56
0,12156,4319.49,4057.44,4296.41,4171.28,4379.49,4651.28,4101.54,4649.74,4218.46,4240.51,4216.92,4305.13,4611.28,4373.33
0,12157,4321.03,4056.41,4296.92,4170.26,4380.0,4653.33,4103.08,4646.67,4210.26,4240.0,4223.08,4308.72,4615.9,4371.28
0,12158,4311.79,4050.77,4293.85,4160.51,4374.87,4648.21,4100.51,4644.1,4211.28,4232.82,4219.49,4301.03,4612.82,4365.64
0,12159,4312.82,4053.33,4294.87,4163.08,4378.46,4648.72,4093.85,4642.05,4215.38,4235.38,4217.44,4298.97,4614.87,4367.18
0,12160,4319.49,4056.92,4295.9,4169.74,4381.54,4654.36,4089.23,4643.59,4211.79,4241.54,4221.03,4302.05,4615.9,4368.72
0,12161,4315.9,4054.36,4291.28,4169.23,4375.9,4654.87,4092.31,4647.18,4207.18,4235.9,4219.49,4298.46,4612.31,4364.1
0,12162,4305.13,4048.72,4282.05,4163.59,4373.33,4650.77,4095.9,4643.59,4204.62,4224.62,4211.28,4293.33,4608.21,4354.36
0,12163,4297.95,4042.56,4277.44,4155.38,4372.31,4649.74,4097.44,4647.18,4209.74,4221.03,4209.74,4293.85,4603.59,4350.26
0,12164,4302.05,4041.03,4285.64,4155.38,4367.18,4650.77,4098.46,4653.85,4218.46,4227.69,4213.85,4295.9,4605.64,4357.95
0,12165,4311.79,4047.69,4293.33,4167.69,4367.69,4650.77,4096.41,4648.72,4214.36,4232.31,4212.31,4295.9,4612.31,4362.56
0,12166,4309.23,4048.72,4290.26,4169.23,4368.72,4647.69,4093.33,4645.64,4207.18,4227.18,4206.67,4292.82,4607.69,4352.82
0,12167,4303.08,4042.56,4287.69,4158.46,4364.62,4642.05,4091.79,4645.64,4206.67,4217.44,4205.13,4290.77,4594.36,4346.67
0,12168,4308.21,4045.64,4294.36,4161.03,4369.74,4642.05,4089.23,4635.9,4206.15,4217.95,4204.62,4294.87,4596.92,4354.87
